,OrderID,MonthNum,ClientName,Prods,QtyOrdered,Sales,CliSentiAvg,SpSentiAvg
3397,4398,2,Client9,"prod15,prod13,prod5,prod11",25,14000,0.4,0.4
3398,4399,2,Client5,"prod2,prod10,prod3",13,6900,0.2,0.0
3399,4400,2,Client1,"prod12,prod13,prod13",12,2600,0.0,0.4
3400,4401,2,Client8,"prod10,prod12,prod10,prod12",21,13200,0.2,0.2
3401,4402,2,Client0,"prod3,prod9,prod11",3,1000,0.4,0.6
3402,4403,2,Client0,"prod15,prod14,prod6,prod1",21,9500,0.4,0.0
3403,4404,2,Client2,"prod4,prod14,prod8,prod4",18,4000,0.2,0.8
3404,4405,2,Client3,"prod15,prod2,prod3,prod8",12,3800,0.2,0.6
3405,4406,2,Client1,"prod13,prod12,prod15",4,2600,0.4,0.6
3406,4407,2,Client9,"prod15,prod3,prod3,prod9",33,8400,0.4,0.2
3407,4408,2,Client0,"prod1,prod2,prod11,prod1",18,10500,0.0,0.6
3408,4409,2,Client3,"prod12,prod14,prod13",3,700,0.2,0.6
3409,4410,2,Client0,"prod1,prod10",2,1700,0.2,0.4
3410,4411,2,Client6,"prod9,prod15,prod11",22,16700,0.4,0.2
3411,4412,2,Client0,"prod15,prod12,prod12,prod2",22,10200,0.2,0.6
3412,4413,2,Client1,"prod14,prod15,prod15",14,13100,0.2,0.2
3413,4414,2,Client0,"prod15,prod12,prod1,prod12",19,11500,0.2,0.2
3414,4415,2,Client8,"prod2,prod12,prod15",8,5100,0.4,0.8
3415,4416,2,Client6,"prod15,prod3,prod9,prod11",15,5900,0.4,0.4
3416,4417,2,Client8,"prod12,prod11,prod15",12,9000,0.4,0.4
3417,4418,2,Client8,"prod13,prod10,prod4",22,19000,0.0,0.6
3418,4419,2,Client5,"prod8,prod3,prod12",17,6100,0.4,0.6
3419,4420,2,Client0,"prod13,prod2,prod1",20,11700,0.2,0.4
3420,4421,2,Client5,"prod6,prod15,prod5",9,8500,0.0,0.2
3421,4422,2,Client3,"prod1,prod6,prod15,prod7",23,13500,0.4,0.6
3422,4423,2,Client0,"prod4,prod10",6,5800,1.0,0.4
3423,4424,2,Client2,"prod12,prod10,prod10",8,7400,0.2,0.6
3424,4425,2,Client0,"prod15,prod15",5,5000,0.2,0.8
3425,4426,2,Client9,"prod12,prod13,prod12",14,3400,0.4,0.4
3426,4427,2,Client0,"prod14,prod3,prod2",18,6400,0.6,0.4
3427,4428,2,Client2,"prod12,prod10,prod12",16,10000,0.2,0.4
3428,4429,2,Client8,"prod15,prod5",11,10000,0.4,0.6
3429,4430,2,Client0,"prod14,prod13,prod15",7,5300,0.6,0.4
3430,4431,2,Client1,"prod14,prod1,prod9",8,3800,0.4,0.4
3431,4432,2,Client8,"prod11,prod3,prod3",15,4800,0.4,0.6
3432,4433,2,Client8,"prod15,prod12,prod15,prod12",29,18200,0.4,0.6
3433,4434,2,Client5,"prod12,prod14,prod1",19,8800,0.2,0.0
3434,4435,2,Client0,"prod14,prod3,prod11",10,4300,0.4,0.4
3435,4436,2,Client0,"prod6,prod5,prod11",12,9600,0.4,0.2
3436,4437,2,Client8,"prod11,prod12,prod13",9,3000,0.2,0.2
3437,4438,2,Client5,"prod5,prod6,prod10,prod12",17,10100,0.0,1.0
3438,4439,2,Client9,"prod12,prod12,prod9",14,5000,0.4,0.4
3439,4440,2,Client5,"prod13,prod1,prod14",12,6100,0.6,0.0
3440,4441,2,Client4,"prod15,prod5",2,1900,0.2,0.6
3441,4442,2,Client5,"prod13,prod13,prod12",19,5600,0.0,0.4
3442,4443,2,Client1,"prod6,prod2,prod7",13,6000,0.4,0.6
3443,4444,2,Client0,"prod13,prod10,prod8",10,4400,0.4,0.2
3444,4445,2,Client8,"prod2,prod10,prod2",14,11000,0.4,0.6
3445,4446,2,Client5,"prod10,prod6,prod13,prod3",12,5300,0.4,0.6
3446,4447,2,Client5,"prod11,prod15,prod3",5,3900,0.4,0.6
3447,4448,2,Client1,"prod9,prod1,prod15",13,10300,0.4,0.2
3448,4449,2,Client6,"prod10,prod4",11,9000,0.4,0.6
3449,4450,2,Client6,"prod11,prod4,prod10",10,8200,0.4,0.8
3450,4451,2,Client0,"prod11,prod2,prod1",19,11800,0.4,0.6
3451,4452,2,Client0,"prod13,prod1,prod1",9,5800,0.6,0.4
3452,4453,2,Client2,"prod4,prod3,prod3,prod2",18,8100,0.4,0.4
3453,4454,2,Client4,"prod10,prod13,prod15,prod4",14,10400,0.2,0.6
3454,4455,2,Client5,"prod10,prod14,prod15,prod3",25,12600,0.4,0.2
3455,4456,2,Client8,"prod12,prod12,prod15",13,11800,0.4,0.6
3456,4457,2,Client0,"prod14,prod10,prod2",11,5600,0.4,0.4
3457,4458,2,Client2,"prod3,prod12,prod9",12,2300,0.2,0.6
3458,4459,2,Client1,"prod10,prod15",2,2000,0.4,0.6
3459,4460,2,Client8,"prod2,prod15,prod7",14,9900,0.4,0.4
3460,4461,2,Client7,"prod2,prod12,prod15",6,3100,0.0,0.2
3461,4462,2,Client4,"prod1,prod14,prod2,prod4",17,8000,0.4,0.4
3462,4463,2,Client3,"prod11,prod15,prod1",14,10300,0.4,0.8
3463,4464,2,Client5,"prod5,prod12,prod11,prod9",20,8600,0.0,1.0
3464,4465,2,Client8,"prod15,prod14,prod13,prod7",17,3600,0.2,0.6
3465,4466,2,Client0,"prod10,prod7,prod10,prod1",27,20100,0.2,0.4
3466,4467,2,Client9,"prod10,prod8,prod14,prod8",18,3800,0.6,0.4
3467,4468,3,Client0,"prod7,prod1,prod14",9,5400,0.4,0.2
3468,4469,3,Client5,"prod6,prod15,prod6",9,8200,0.4,0.0
3469,4470,3,Client0,"prod10,prod8,prod14,prod12",28,7800,0.6,0.6
3470,4471,3,Client2,"prod14,prod15,prod10",13,12100,0.4,0.8
3471,4472,3,Client5,"prod13,prod2,prod14",17,5000,0.2,0.6
3472,4473,3,Client1,"prod5,prod6,prod12,prod11",22,12100,0.2,0.4
3473,4474,3,Client0,"prod15,prod12,prod15,prod3",17,8900,0.4,0.6
3474,4475,3,Client1,"prod13,prod3,prod11",10,4700,0.2,0.6
3475,4476,3,Client8,"prod10,prod15",5,5000,0.0,0.8
3476,4477,3,Client5,"prod6,prod11,prod12",15,7600,0.4,0.2
3477,4478,3,Client2,"prod2,prod12,prod3",16,5700,0.2,0.6
3478,4479,3,Client9,"prod15,prod12,prod1,prod14",19,9100,0.2,0.8
3479,4480,3,Client6,"prod4,prod12,prod12,prod12",28,11600,0.4,0.4
3480,4481,3,Client2,"prod15,prod3,prod10,prod3",25,13800,0.4,0.2
3481,4482,3,Client0,"prod10,prod12,prod14,prod13",18,5800,0.2,0.8
3482,4483,3,Client1,"prod1,prod11,prod4,prod10",17,14100,0.6,0.2
3483,4484,3,Client5,"prod12,prod15,prod1",5,4100,0.4,0.2
3484,4485,3,Client8,"prod14,prod5,prod12",9,4800,0.4,0.4
3485,4486,3,Client1,"prod6,prod6,prod15",15,13000,0.2,0.4
3486,4487,3,Client8,"prod15,prod15",2,2000,0.6,0.2
3487,4488,3,Client1,"prod15,prod5",11,10000,0.2,0.2
3488,4489,3,Client4,"prod1,prod12,prod5,prod9",8,2500,0.0,0.4
3489,4490,3,Client0,"prod5,prod1,prod15,prod6",27,21900,0.2,0.4
3490,4491,3,Client3,"prod15,prod2,prod6,prod9",29,12200,0.4,0.2
3491,4492,3,Client4,"prod1,prod10",12,11700,0.4,0.6
3492,4493,3,Client8,"prod10,prod2,prod3,prod7",18,7300,0.2,0.2
3493,4494,3,Client6,"prod15,prod6,prod3,prod11",22,10300,0.4,0.4
3494,4495,3,Client5,"prod8,prod15,prod1",17,14400,0.2,0.8
3495,4496,3,Client5,"prod11,prod1,prod4",12,8400,0.6,0.4
3496,4497,3,Client1,"prod6,prod14,prod14",15,2000,0.0,0.4
3497,4498,3,Client8,"prod1,prod1,prod15,prod11",25,17300,0.4,0.2
3498,4499,3,Client6,"prod15,prod15",8,8000,0.6,0.4
3499,4500,3,Client0,"prod12,prod4,prod15",18,15600,0.6,0.2
3500,4501,3,Client1,"prod13,prod2,prod10",9,5700,0.6,0.4
3501,4502,3,Client8,"prod1,prod1,prod7,prod14",15,6300,0.4,0.4
3502,4503,3,Client1,"prod3,prod14,prod2",16,4200,0.4,0.2
3503,4504,3,Client3,"prod10,prod1,prod11,prod14",17,7600,0.2,0.4
3504,4505,3,Client8,"prod15,prod10",11,11000,0.4,0.6
3505,4506,3,Client8,"prod1,prod1,prod15,prod2",14,9500,0.0,0.6
3506,4507,3,Client1,"prod6,prod15,prod11",16,11200,0.4,0.4
3507,4508,3,Client6,"prod12,prod8,prod6",9,3200,0.0,0.4
3508,4509,3,Client0,"prod7,prod14,prod11",16,7400,0.6,0.4
3509,4510,3,Client2,"prod9,prod5,prod2",11,8300,0.4,0.4
3510,4511,3,Client2,"prod12,prod12,prod13",14,4200,0.0,0.6
3511,4512,3,Client5,"prod11,prod13,prod9",15,2900,0.2,0.6
3512,4513,3,Client0,"prod14,prod11,prod13",15,4900,0.4,0.4
3513,4514,3,Client9,"prod2,prod7,prod13",12,3700,0.0,0.4
3514,4515,3,Client2,"prod9,prod1,prod14",12,1800,0.4,0.6
3515,4516,3,Client0,"prod2,prod5,prod9",11,6300,0.4,0.8
3516,4517,3,Client9,"prod3,prod12,prod4",14,7100,0.6,0.4
3517,4518,3,Client5,"prod6,prod15,prod3",13,11900,0.0,0.6
3518,4519,3,Client5,"prod12,prod14,prod12",9,2100,0.2,0.4
3519,4520,3,Client4,"prod1,prod9,prod11,prod15",15,8000,0.4,0.6
3520,4521,3,Client8,"prod7,prod15,prod2",14,9400,0.0,0.4
3521,4522,3,Client8,"prod1,prod1,prod2,prod10",19,13800,0.2,0.4
3522,4523,3,Client2,"prod3,prod13,prod3",20,5000,0.2,0.4
3523,4524,3,Client1,"prod13,prod3,prod10",15,12100,0.2,0.6
3524,4525,3,Client0,"prod2,prod13,prod13",10,2300,0.2,0.4
3525,4526,3,Client1,"prod3,prod7,prod2",22,9800,0.4,0.4
3526,4527,3,Client0,"prod13,prod6,prod13",13,3000,0.2,0.4
3527,4528,3,Client6,"prod15,prod5",3,2800,0.8,0.2
3528,4529,3,Client7,"prod9,prod2,prod7",6,2400,0.2,0.4
3529,4530,3,Client8,"prod3,prod12,prod15",18,11900,0.2,0.6
3530,4531,3,Client5,"prod4,prod11,prod15,prod13",28,17400,0.2,0.4
3531,4532,3,Client0,"prod1,prod15",11,10700,0.6,0.4
3532,4533,3,Client9,"prod3,prod2,prod1",7,3900,0.4,0.2
3533,4534,3,Client0,"prod13,prod8,prod2",18,6900,0.2,0.2
3534,4535,3,Client0,"prod1,prod10",11,10700,0.4,0.8
3535,4536,3,Client8,"prod4,prod3,prod15,prod5",16,8700,0.4,0.4
3536,4537,3,Client2,"prod3,prod13,prod1",12,5000,0.2,0.4
3537,4538,3,Client0,"prod6,prod4,prod15",14,13000,0.2,0.4
3538,4539,3,Client1,"prod12,prod13,prod1",18,7300,0.2,0.6
3539,4540,3,Client1,"prod11,prod2,prod15",10,8600,0.2,0.4
3540,4541,3,Client4,"prod12,prod12,prod4",22,12800,0.2,0.4
3541,4542,3,Client9,"prod1,prod4",9,7100,0.6,0.8
3542,4543,3,Client3,"prod15,prod12,prod11,prod7",19,9000,0.4,0.2
3543,4544,3,Client0,"prod14,prod4,prod11",6,3500,0.4,0.0
3544,4545,3,Client2,"prod15,prod11,prod8,prod15",16,8000,0.8,0.4
3545,4546,3,Client0,"prod1,prod1,prod3,prod12",16,8600,0.6,0.6
3546,4547,4,Client1,"prod12,prod7,prod3",16,5700,0.2,0.2
3547,4548,3,Client5,"prod13,prod6,prod13",4,1200,0.2,0.6
3548,4549,3,Client0,"prod6,prod2,prod15",10,8100,0.4,0.6
3549,4550,3,Client8,"prod12,prod4,prod1",7,5000,0.2,0.4
3550,4551,3,Client0,"prod12,prod2,prod2",14,6900,0.2,0.6
3551,4552,3,Client2,"prod15,prod13,prod2,prod11",10,4600,0.4,0.2
3552,4553,3,Client8,"prod2,prod1,prod15",9,6700,0.2,0.6
3553,4554,3,Client2,"prod12,prod15,prod12",12,7200,0.6,0.4
3554,4555,3,Client0,"prod6,prod12,prod10",16,11400,0.4,0.8
3555,4556,3,Client6,"prod3,prod11,prod2",15,8400,0.4,0.4
3556,4557,3,Client0,"prod11,prod2,prod12",15,6500,0.4,0.2
3557,4558,3,Client9,"prod15,prod1,prod4,prod13",13,5700,0.4,0.4
3558,4559,3,Client1,"prod11,prod2,prod11",14,7800,0.2,0.0
3559,4560,3,Client5,"prod1,prod4",6,4700,0.2,0.6
3560,4561,3,Client4,"prod11,prod1,prod4",10,7700,0.2,0.6
3561,4562,3,Client6,"prod12,prod6,prod15",9,7200,0.4,0.4
3562,4563,3,Client2,"prod15,prod14,prod2,prod14",12,3700,0.4,0.4
3563,4564,3,Client1,"prod15,prod4",12,9800,0.4,0.4
3564,4565,3,Client8,"prod9,prod2,prod9",18,4600,0.2,0.4
3565,4566,3,Client3,"prod1,prod14,prod9,prod2",14,4400,0.4,0.0
3566,4567,3,Client0,"prod13,prod15,prod4",16,13200,0.4,0.6
3567,4568,3,Client1,"prod14,prod1,prod4",14,10000,0.4,0.8
3568,4569,3,Client1,"prod3,prod11,prod4",12,8300,0.0,0.4
3569,4570,3,Client8,"prod11,prod1,prod11",18,11900,0.6,0.4
3570,4571,3,Client6,"prod2,prod1,prod2",13,6700,0.4,0.6
3571,4572,3,Client0,"prod15,prod10",6,6000,0.2,0.8
3572,4573,3,Client2,"prod15,prod2,prod9,prod14",24,7300,0.4,0.6
3573,4574,3,Client9,"prod12,prod5,prod6",10,7000,0.2,0.4
3574,4575,3,Client2,"prod11,prod14,prod4",3,1500,0.0,0.2
3575,4576,3,Client0,"prod5,prod15",12,11900,0.4,0.2
3576,4577,3,Client5,"prod1,prod7,prod15,prod15",13,10900,0.2,0.4
3577,4578,3,Client4,"prod3,prod8,prod1",6,3300,0.4,0.2
3578,4579,3,Client0,"prod15,prod10",7,7000,0.8,0.2
3579,4580,3,Client3,"prod1,prod1,prod10,prod10",17,15800,0.4,0.6
3580,4581,3,Client1,"prod14,prod10,prod11",13,10100,0.2,0.6
3581,4582,3,Client0,"prod13,prod1,prod2",8,4100,0.2,0.4
3582,4583,3,Client2,"prod4,prod1,prod7,prod11",12,6800,0.4,0.8
3583,4584,3,Client8,"prod3,prod12,prod2",15,6700,0.0,0.2
3584,4585,3,Client5,"prod5,prod4",8,6500,0.4,0.6
3585,4586,3,Client0,"prod3,prod3,prod14",8,1800,0.0,0.4
3586,4587,3,Client5,"prod11,prod11,prod12",6,3400,0.6,0.8
3587,4588,3,Client8,"prod13,prod7,prod12",12,4600,0.2,0.4
3588,4589,3,Client1,"prod15,prod1,prod2,prod2",24,14700,0.2,0.6
3589,4590,3,Client8,"prod1,prod5",4,3400,0.6,0.6
3590,4591,3,Client2,"prod13,prod4,prod15",22,19200,0.2,0.6
3591,4592,3,Client0,"prod7,prod3,prod1",6,3100,0.0,0.0
3592,4593,3,Client2,"prod6,prod1,prod13",14,4200,0.8,0.2
3593,4594,3,Client0,"prod4,prod5",9,8000,0.2,0.4
3594,4595,3,Client4,"prod6,prod6,prod12",14,7200,0.4,0.2
3595,4596,3,Client0,"prod15,prod14,prod12,prod1",6,2700,0.4,0.4
3596,4597,3,Client7,"prod13,prod8,prod12",14,3200,0.6,0.4
3597,4598,3,Client4,"prod3,prod10,prod3",7,4900,0.6,0.6
3598,4599,3,Client8,"prod15,prod1,prod12,prod12",15,8100,0.2,0.6
3599,4600,3,Client6,"prod10,prod12,prod10,prod8",22,13600,0.0,0.4
3600,4601,3,Client1,"prod15,prod13,prod15,prod14",20,11700,0.6,0.4
3601,4602,3,Client3,"prod2,prod12,prod1",9,5500,0.2,0.4
3602,4603,3,Client7,"prod11,prod6,prod10",11,10200,0.0,0.6
3603,4604,3,Client8,"prod14,prod4,prod12",15,9300,0.4,0.2
3604,4605,3,Client9,"prod11,prod3,prod13",16,4100,0.6,0.8
3605,4606,3,Client7,"prod8,prod1,prod10",8,6300,0.2,0.8
3606,4607,3,Client8,"prod14,prod13,prod13",16,3100,0.4,0.8
3607,4608,3,Client3,"prod15,prod1,prod10,prod4",16,12200,0.6,0.4
3608,4609,3,Client9,"prod3,prod15,prod2",23,16800,0.4,0.8
3609,4610,3,Client2,"prod1,prod5",4,3400,0.2,0.6
3610,4611,3,Client3,"prod5,prod3,prod11,prod6",24,13200,0.2,0.2
3611,4612,3,Client7,"prod9,prod11,prod6",12,6700,0.4,0.4
3612,4613,3,Client2,"prod2,prod5,prod15",4,3300,0.6,0.6
3613,4614,3,Client1,"prod4,prod2,prod2,prod15",23,14300,0.2,0.4
3614,4615,3,Client9,"prod2,prod4,prod5",21,17500,0.4,0.8
3615,4616,3,Client2,"prod1,prod14,prod6,prod12",17,7000,0.2,0.8
3616,4617,3,Client9,"prod1,prod4",4,3100,0.2,0.6
3617,4618,3,Client5,"prod15,prod5",7,6400,0.4,0.4
3618,4619,3,Client6,"prod5,prod1,prod12,prod15",18,10700,0.0,0.0
3619,4620,3,Client0,"prod10,prod4",2,1800,0.4,0.8
3620,4621,3,Client4,"prod10,prod6,prod12,prod11",27,14600,0.4,0.2
3621,4622,3,Client4,"prod11,prod15,prod14",8,3100,0.4,0.6
3622,4623,3,Client1,"prod3,prod1,prod4",12,9000,0.0,0.6
3623,4624,3,Client5,"prod14,prod1,prod12",12,5700,0.4,0.8
3624,4625,3,Client9,"prod1,prod15",12,11700,0.6,0.2
3625,4626,3,Client2,"prod12,prod11,prod2",22,12000,0.2,0.2
3626,4627,3,Client5,"prod3,prod6,prod6",14,8100,0.4,0.6
3627,4628,3,Client2,"prod11,prod12,prod11",11,5400,0.6,0.4
3628,4629,3,Client8,"prod15,prod4",6,5000,0.4,0.4
3629,4630,3,Client8,"prod14,prod13,prod3",3,600,0.2,1.0
3630,4631,3,Client0,"prod12,prod14,prod6",12,5000,0.4,0.0
3631,4632,3,Client2,"prod15,prod15",5,5000,0.6,0.2
3632,4633,3,Client4,"prod12,prod11,prod13",16,5000,0.2,0.2
3633,4634,3,Client8,"prod15,prod11,prod14,prod5",19,13500,0.0,0.4
3634,4635,3,Client1,"prod3,prod13,prod14",16,2700,0.0,0.8
3635,4636,3,Client0,"prod12,prod9,prod11",18,6600,0.4,0.6
3636,4637,3,Client4,"prod3,prod12,prod9",13,4500,0.6,0.4
3637,4638,3,Client0,"prod1,prod12,prod14,prod5",13,4900,0.4,0.2
3638,4639,3,Client0,"prod14,prod14,prod12",16,4600,0.2,0.4
3639,4640,3,Client1,"prod10,prod3,prod3,prod10",17,7900,0.4,0.6
3640,4641,3,Client2,"prod9,prod2,prod1",13,8100,0.4,0.6
3641,4642,3,Client8,"prod10,prod10",9,9000,0.2,1.0
3642,4643,3,Client0,"prod15,prod10",4,4000,0.4,0.6
3643,4644,3,Client1,"prod15,prod14,prod12,prod12",16,4600,0.2,0.4
3644,4645,3,Client0,"prod14,prod1,prod14",9,1500,0.4,0.6
3645,4646,3,Client9,"prod5,prod9,prod5,prod8",14,3100,0.2,0.2
3646,4647,3,Client0,"prod2,prod11,prod15",21,16500,0.2,0.2
3647,4648,3,Client1,"prod5,prod12,prod3,prod12",20,8000,0.2,0.8
3648,4649,3,Client0,"prod3,prod7,prod12",16,6300,0.2,0.4
3649,4650,3,Client2,"prod1,prod1,prod1,prod1",20,14000,0.4,0.4
3650,4651,3,Client4,"prod2,prod13,prod6",16,7900,0.2,0.8
3651,4652,3,Client3,"prod12,prod6,prod1",22,14100,0.0,0.6
3652,4653,3,Client2,"prod1,prod3,prod4,prod3",16,5700,0.4,0.6
3653,4654,3,Client3,"prod13,prod5,prod2",12,8500,0.4,0.2
3654,4655,3,Client0,"prod1,prod1,prod3,prod10",21,13700,0.2,0.6
3655,4656,3,Client2,"prod2,prod12,prod10",10,8300,0.2,0.0
3656,4657,3,Client3,"prod4,prod6,prod10,prod14",14,10300,0.4,0.2
3657,4658,3,Client8,"prod9,prod6,prod10",9,7700,0.0,0.6
3658,4659,3,Client6,"prod11,prod5,prod2",15,10800,0.4,0.8
3659,4660,3,Client8,"prod9,prod5,prod3",15,7300,0.6,0.2
3660,4661,3,Client0,"prod1,prod13,prod12,prod8",24,7300,0.4,0.4
3661,4662,3,Client0,"prod10,prod2,prod3,prod14",16,4300,0.6,0.4
3662,4663,3,Client2,"prod3,prod4,prod4",15,11500,0.4,0.6
3663,4664,3,Client0,"prod2,prod10,prod15",7,6500,0.2,0.4
3664,4665,3,Client0,"prod3,prod1,prod12",14,8500,0.2,0.6
3665,4666,3,Client8,"prod6,prod1,prod4",7,5300,0.4,0.2
3666,4667,3,Client8,"prod12,prod10,prod1",9,7800,0.2,0.2
3667,4668,3,Client2,"prod5,prod13,prod12,prod12",6,2300,0.0,0.4
3668,4669,3,Client6,"prod14,prod10,prod2",19,13100,0.2,0.2
3669,4670,3,Client0,"prod13,prod1,prod12",9,5500,0.2,0.8
3670,4671,3,Client2,"prod6,prod13,prod4",9,4000,0.2,0.2
3671,4672,3,Client6,"prod13,prod5,prod15",11,9300,0.0,0.2
3672,4673,3,Client0,"prod1,prod1,prod6,prod12",16,8100,0.2,0.4
3673,4674,3,Client2,"prod1,prod15",3,2700,0.4,0.6
3674,4675,3,Client3,"prod15,prod1,prod10,prod4",19,17000,0.4,0.4
3675,4676,3,Client2,"prod2,prod9,prod14",8,1200,0.6,0.2
3676,4677,3,Client3,"prod15,prod11,prod2,prod12",32,16600,0.2,0.2
3677,4678,3,Client8,"prod15,prod2,prod15,prod13",9,5100,0.2,0.4
3678,4679,3,Client0,"prod1,prod12,prod12,prod2",24,11000,0.2,0.0
3679,4680,3,Client5,"prod1,prod12,prod15,prod7",17,13700,0.2,0.6
3680,4681,3,Client2,"prod12,prod15,prod10",13,12400,0.6,0.4
3681,4682,3,Client4,"prod4,prod5",10,8900,0.6,0.2
3682,4683,3,Client1,"prod3,prod1,prod3",12,5200,0.4,0.8
3683,4684,3,Client8,"prod6,prod15,prod1",5,4300,0.4,0.2
3684,4685,3,Client0,"prod13,prod3,prod13",13,3400,0.4,0.8
3685,4686,3,Client2,"prod8,prod9,prod1",5,2400,0.6,0.4
3686,4687,3,Client4,"prod1,prod3,prod3,prod6",13,4600,0.4,0.4
3687,4688,3,Client4,"prod14,prod5,prod15",15,13300,0.6,0.2
3688,4689,3,Client3,"prod13,prod13,prod3",7,1500,0.2,0.2
3689,4690,3,Client0,"prod15,prod8,prod3,prod14",17,4500,0.6,0.2
3690,4691,3,Client8,"prod11,prod10,prod10",14,13600,0.2,0.6
3691,4692,3,Client4,"prod5,prod7,prod5,prod6",30,18700,0.2,0.6
3692,4693,3,Client2,"prod15,prod12,prod1,prod10",19,14500,0.2,0.6
3693,4694,3,Client2,"prod11,prod9,prod2",14,5900,0.4,0.4
3694,4695,3,Client2,"prod6,prod3,prod2",12,5500,0.2,0.8
3695,4696,3,Client4,"prod4,prod10",5,4800,0.4,0.6
3696,4697,3,Client8,"prod12,prod9,prod12",14,3200,0.4,0.4
3697,4698,3,Client0,"prod3,prod3,prod1",6,2600,0.2,0.8
3698,4699,3,Client4,"prod2,prod9,prod3",16,3600,0.4,0.6
3699,4700,3,Client5,"prod5,prod11,prod1,prod12",23,13500,0.4,0.8
3700,4701,3,Client9,"prod7,prod12,prod2",14,5900,0.4,0.6
3701,4702,3,Client0,"prod2,prod5,prod2",18,13000,0.2,0.8
3702,4703,3,Client2,"prod12,prod11,prod14",12,4500,0.4,0.4
3703,4704,3,Client2,"prod4,prod15",8,7800,0.4,0.4
3704,4705,3,Client3,"prod15,prod5",2,1900,0.2,0.6
3705,4706,3,Client0,"prod11,prod6,prod4",14,10600,0.6,0.4
3706,4707,3,Client0,"prod10,prod2,prod12,prod2",20,9700,0.2,0.2
3707,4708,3,Client9,"prod13,prod4,prod2",18,11400,0.2,0.2
3708,4709,3,Client0,"prod1,prod3,prod10,prod2",15,10600,0.2,0.6
3709,4710,3,Client4,"prod3,prod3,prod15",8,3100,0.0,0.8
3710,4711,3,Client8,"prod8,prod1,prod2",23,13400,0.2,0.6
3711,4712,3,Client4,"prod10,prod12,prod12,prod1",15,9900,0.2,0.6
3712,4713,3,Client1,"prod13,prod3,prod1",11,6800,0.4,0.4
3713,4714,3,Client8,"prod10,prod1,prod10,prod13",14,9700,0.2,0.4
3714,4715,3,Client2,"prod14,prod3,prod5",13,10300,0.0,0.0
3715,4716,3,Client3,"prod5,prod10",7,6900,0.4,0.2
3716,4717,3,Client8,"prod10,prod10",5,5000,0.6,0.2
3717,4718,3,Client9,"prod14,prod6,prod2",7,3400,0.4,0.8
3718,4719,3,Client4,"prod13,prod12,prod2",15,6600,0.2,0.4
3719,4720,3,Client4,"prod2,prod11,prod15",18,13100,0.4,0.4
3720,4721,3,Client8,"prod12,prod14,prod4",14,8700,0.4,0.2
3721,4722,3,Client3,"prod14,prod1,prod4",18,12600,0.4,0.4
3722,4723,3,Client5,"prod13,prod2,prod9",10,1500,0.2,0.4
3723,4724,3,Client8,"prod13,prod8,prod8",5,1000,0.6,0.4
3724,4725,3,Client0,"prod3,prod12,prod13",6,1900,0.2,0.8
3725,4726,3,Client1,"prod14,prod13,prod1",12,4800,0.4,0.0
3726,4727,3,Client2,"prod10,prod15",4,4000,0.2,0.4
3727,4728,3,Client1,"prod2,prod3,prod10",21,13500,0.2,0.2
3728,4729,3,Client1,"prod12,prod2,prod11",5,2700,0.2,0.2
3729,4730,3,Client5,"prod2,prod13,prod11",13,5300,0.0,0.2
3730,4731,3,Client0,"prod2,prod10,prod12",20,14700,0.2,0.4
3731,4732,3,Client2,"prod14,prod2,prod1",3,1300,0.4,0.4
3732,4733,3,Client6,"prod13,prod3,prod15",9,6800,0.2,0.8
3733,4734,3,Client2,"prod3,prod12,prod13",14,4300,0.4,0.2
3734,4735,3,Client4,"prod13,prod12,prod10",17,9600,0.2,0.0
3735,4736,3,Client8,"prod12,prod1,prod13",16,6900,0.4,0.6
3736,4737,3,Client8,"prod5,prod12,prod10,prod15",21,15500,0.2,0.4
3737,4738,3,Client2,"prod9,prod12,prod14",22,5500,0.2,0.2
3738,4739,3,Client1,"prod13,prod7,prod6",10,5200,0.2,0.4
3739,4740,3,Client4,"prod6,prod3,prod15",18,11300,0.4,0.2
3740,4741,3,Client0,"prod1,prod7,prod2,prod13",28,10800,0.2,0.8
3741,4742,3,Client4,"prod2,prod4,prod2",9,6300,0.4,0.6
3742,4743,3,Client5,"prod14,prod14,prod4",11,2500,0.2,0.4
3743,4744,3,Client8,"prod4,prod5",8,7100,0.4,0.4
3744,4745,3,Client0,"prod3,prod2,prod8",15,5200,0.4,0.2
3745,4746,3,Client9,"prod1,prod1,prod15,prod12",23,17300,0.4,0.2
3746,4747,3,Client6,"prod9,prod15,prod3",8,3600,0.4,0.4
3747,4748,3,Client5,"prod15,prod15",11,11000,0.2,0.6
3748,4749,3,Client1,"prod9,prod2,prod12",13,5600,0.0,0.2
3749,4750,3,Client0,"prod13,prod12,prod3",17,5900,0.6,0.6
3750,4751,3,Client4,"prod1,prod8,prod12,prod1",30,12800,0.2,0.2
3751,4752,3,Client9,"prod5,prod15",3,2900,0.6,0.4
3752,4753,3,Client2,"prod14,prod13,prod2",16,5200,0.4,0.4
3753,4754,3,Client9,"prod14,prod2,prod1",14,7200,0.2,0.4
3754,4755,3,Client4,"prod12,prod14,prod12",19,4900,0.4,0.6
3755,4756,3,Client8,"prod3,prod4,prod4",14,10700,0.4,0.4
3756,4757,3,Client1,"prod1,prod13,prod2,prod4",14,6000,0.2,0.4
3757,4758,3,Client4,"prod1,prod15",6,5700,0.2,0.8
